1-800-Flowers.com,5,9,21,2.7
Orion Advisor Solutions LLC,8,13,102,
Orion Advisor Technology,4,13,17,4.6
Orlando Family Physicians,2,1,102,3.9
OtterBase,2,5,43,4.4
Ottumwa Regional Health Center,4,1,42,2.7
"Oxford Financial Group, Ltd.",2,4,102,
P3,8,1,102,
P3,1,1,102,1.0
PAL Services,1,3,23,2.6
PCS Global Tech,4,13,43,4.1
PHOENIX,2,3,33,4.0
POLARIS Laboratories,2,4,17,2.6
PRC Industries,2,5,19,2.1
PREMISE HEALTH,5,13,42,4.0
PRIMCORP,1,2,17,4.2
PROLIM Global Corporation,3,5,44,3.0
PTP,2,13,43,3.8
PUBG Santa Monica,8,13,102,4.5
PUBG Santa Monica,4,13,61,4.5
PacificSource,5,8,48,3.3
PacificSource Health Plans,5,8,48,3.3
Pactiv,7,10,51,2.4
Pacxa,2,1,102,3.8
"Palm Beach ACO, LLC",2,6,42,3.8
Panjiva,1,2,45,4.2
Pareto Systems,1,2,43,4.3
Park Industries,3,6,51,4.0
"Park Industries, Inc.",8,1,102,
Parks Heating & Cooling,2,4,24,
Partnership HealthPlan of California,4,7,42,3.5
"Pasona N A, Inc.",2,5,14,3.2
PayPal,7,12,45,4.0
PayPal,8,13,102,
Paylocity,5,7,44,4.3
"Paysign, Inc.",2,1,37,5.0
Payzer,2,1,102,5.0
Peak Vista Community Health Centers,4,6,42,2.2
Peloton Interactive,5,13,27,3.9
Penn State Health Milton S. Hershey Medical Center,6,13,42,3.8
Pensa Systems,1,1,15,
Pensa Systems,8,13,102,
Pentair,6,10,51,3.2
PeoplesBank,3,6,36,4.2
PepsiCo,7,12,50,3.8
Perfect Vision,2,6,56,3.6
Perficient,5,8,43,3.7
Perrigo Company,7,11,12,3.4
Peterson Technology Partners,3,5,46,4.3
Pfizer,7,12,12,4.1
"Physician Health Partners, LLC",3,13,42,3.4
Phyton Talent Advisors,1,1,102,3.7
Pilot Chemical Co.,2,6,58,3.5
Pima Heart Physicians,3,1,42,3.6
Pinterest,5,7,45,3.9
PipeCare,8,13,102,
Piper Companies,3,13,14,4.5
Pitney Bowes,7,10,46,3.4
Planned Systems International,4,7,44,4.4
Plante Moran,5,8,2,3.9
Plasma Computing Group,2,2,44,4.1
Platinum Group,1,13,2,
Plymouth Rock Assurance,5,4,48,3.6
Point Pickup,1,1,102,2.5
Polaris7,1,2,102,
Portland Gear,8,13,102,
Positively Partners,1,1,19,1.0
Power & Tel,3,7,21,4.0
Power Fusion Media,1,1,102,
Praxair,7,12,58,3.3
Precision,1,1,102,3.3
Precision Technologies Corp.,3,4,43,4.6
Premier Valley Bank,2,5,36,4.6
Premier Valley Bank,8,13,102,
Premise Health,5,13,42,4.0
Presbyterian Healthcare Services,7,10,42,3.7
Priceline.com,4,13,45,3.4
Pricesenz,8,1,102,5.0
Primesoft Consulting Services Inc.,8,1,102,4.0
Princeton IT Services,1,2,46,4.8
Principal,5,13,100,3.6
Principal Financial Group,7,12,35,3.9
Prisma Health Upstate,7,9,42,3.2
Pro Search,1,4,14,4.5
Procter & Gamble,7,12,102,4.2
"Prodege, LLC",3,13,45,3.7
Professional Employment Group (PEG),3,4,14,4.0
Progressive Insurance,7,12,48,3.8
Progressive Leasing,5,10,37,4.4
Project Consulting Group,2,4,17,4.5
Propel,1,13,45,5.0
Protective Insurance,3,7,48,2.8
Providence Health & Services,7,7,42,3.5
Provident Credit Union,3,6,35,3.9
Public Consulting Group,5,7,17,3.1
Publix,7,12,86,3.9
Purdue Polytechnic High School of Indianapolis Inc,8,13,102,
Purdue University,7,9,32,4.3
Qatos,8,13,102,
Quadpay,2,13,37,4.6
Quantitative Brokers,1,1,102,4.7
Quantum Leap Healthcare,8,13,102,
"QuaverEd, Inc",2,13,30,4.4
Quest Analytics,2,13,46,3.9
Quicken Loans,7,12,34,3.9
R3 Tek,8,13,102,
RDS Services,1,1,95,3.0
REGED INC,3,6,44,4.0
"RELI Group, Inc.",3,4,40,4.2
RELX,7,12,44,3.7
RGP,5,8,17,4.0
RISK STRATEGIES COMPANY,5,13,47,3.9
RMA of NY,2,4,42,3.1
ROSEN Group,1,1,14,3.6
RSM US LLP,7,11,2,3.9
RTI International,5,8,15,4.4
RWJBarnabas Health,7,9,42,3.6
Radar LLC,1,13,44,5.0
"Rainmaker Resources, LLC",1,1,102,
Ramsey Solutions,4,7,62,3.5
Rapid Finance,1,1,102,2.4
Raybeam,2,13,17,4.8
"Raybeam, Inc.",2,13,17,4.8
Raytheon Technologies Corporate,7,12,3,3.7
Recondo Technology,2,5,44,3.5
Recovco Mortgage Management,2,13,35,2.1
Recovery Centers of America,5,5,42,3.3
Recurly,2,13,46,3.5
Red Hat,7,10,46,4.2
Red Hat Software,7,10,46,4.2
RedCloud Consulting,2,13,17,4.6
RedJack,1,13,43,4.3
Regal Medical Group,5,5,20,2.8
Regis University,4,7,32,2.8
Replica,8,1,102,3.0
Resource Data,3,4,44,4.2
Rev Hugh Cooper Admin Center,8,13,102,
"RevSpring, Inc",4,7,42,2.7
Revel,2,5,17,3.7
Rexel,7,12,68,3.5
Rezult Technology,3,13,14,4.9
Rhode Island Public Transit Authority (RIPTA),8,13,102,
Richmond American Homes,5,13,72,4.0
Riskified,4,13,15,4.7
River City Medical Group,2,13,42,3.0
RiverPoint,1,3,2,4.0
RiverPoint,1,13,19,2.8
Roadtec,3,6,55,3.2
Robert Half,7,10,14,3.6
Rock Central,5,1,102,5.0
"Rockingham County, NC",8,13,102,
Rocky Mountain Bank,2,4,36,4.1
Rogers Corporation,5,8,52,2.8
Root Insurance Company,4,7,48,3.9
Roper St. Francis Healthcare,5,13,42,3.4
Rose International,5,7,14,4.5
Rosen,3,7,69,3.7
Ruoff Mortgage Company Inc,4,4,34,4.5
Rutgers University,6,10,32,4.1
S&P Global,7,11,38,3.8
"S3, Inc",3,13,16,4.0
SABRE Analysis,8,13,102,
SAC Health System,4,1,102,
SAIC,7,3,44,3.9
SBM Management,6,7,13,2.8
SHAR MUSIC,2,5,19,3.2
"SK Life Science, Inc.",3,1,12,4.3
SMC,2,6,21,3.1
SNI Technology,3,13,14,3.4
SP+,7,13,90,3.4
SPECTRUM,7,12,89,3.0
SS&C Technologies,7,10,46,3.0
SSM Health,7,10,42,3.5
STG International,5,6,14,4.3
STRIVE HEALTH,2,13,42,5.0
SUEZ Environnement,7,12,71,3.7
SUN Behavioral Health,5,7,42,3.4
Safelite,7,10,25,3.2
Safety National,4,9,48,3.4
SageBeans RPO,1,1,102,
Saint Francis Health System,6,8,42,3.6
Salesforce,7,12,46,4.4
Samaritan Health Services,5,8,42,3.5
Samiti Technology,1,13,17,3.6
Sand Cherry,1,4,17,4.4
Sangre de Cristo Community Care,3,1,102,3.0
Sanmina,7,11,52,3.1
Sapphire Digital,3,13,45,3.4
Sara Software Systems,1,13,43,4.9
Sarah Cannon Network,4,5,42,3.5
"Sawdey Solution Services, Inc",3,5,3,4.3
Scalable Systems,1,1,46,4.4
Scentsy,5,7,54,3.9
"Scentsy, Inc.",5,7,54,3.9
Schraad Sales & Marketing,1,4,19,3.1
Scott County (MN),8,13,102,
"Scott County, MN",8,13,102,
Scratch,2,13,37,4.4
Security Benefit Business Services LLC,8,13,102,
Security Finance Corporation of Spartanburg,5,13,34,3.5
Security Service FCU,8,13,102,
Sedgwick,7,10,47,2.8
Sekisui Diagnostics,4,7,42,3.7
SelectQuote,5,7,48,3.3
Self Regional Healthcare,5,7,42,3.3
Self-Help Services Corp,8,13,102,
Sensata Technologies,7,10,52,3.3
Sequoia Consulting Group,3,13,17,4.0
ServeFed,1,1,102,3.0
Service Credit Union,4,10,36,3.5
Sharpedge Solutions Inc,8,1,62,4.7
SheerID,2,13,45,4.8
Shellpoint Mortgage Servicing,5,6,34,3.7
Shine Systems,2,13,17,4.5
Shipt,5,13,26,3.7
Show Me Leads,8,13,102,
Shutterfly,5,9,45,3.1
Siemens,7,12,52,4.0
Siemens Healthineers,7,12,42,4.0
Sierra Nevada Academy Charter School,8,1,102,
Sierra Nevada Corporation,5,13,3,3.7
Signature Consultants,5,7,14,3.7
Signature Performance,4,4,14,2.7
"Signature Performance, Inc",4,4,14,2.7
SimioCloud,8,13,102,
Simmons Foods,5,9,50,3.1
Simon Property Group,6,11,72,3.1
Simplex Info Systems Inc,1,1,43,4.2
SimpliSafe,4,7,46,3.3
Sleep Solutions & Services,1,1,42,
Social Solutions,3,5,46,3.4
Softcom Systems,1,2,43,4.3
Solutran,2,5,37,3.0
Sonepar USA,7,11,21,4.5
Sony Electronics,7,10,54,4.2
South Shore Health,4,5,42,2.6
South Shore Health System,5,2,42,3.1
South Washington County Schools,5,7,29,3.7
Southcentral Foundation,5,7,20,3.5
Southcoast Health System,6,8,42,3.2
Southeast Toyota Distributors,4,13,82,5.0
SoutheastHEALTH,5,7,42,3.6
Southern Management Corporation,5,13,34,3.3
Southern Scripts LLC,2,1,102,1.0
Southwest Tennessee Community College,4,5,32,3.5
"Spalding Consulting, Inc.",3,5,3,3.9
Spectrum,7,12,89,3.0
Spectrum Health,7,3,42,3.4
Spencer-East Brookfield Regional School District,2,1,29,
Splunk,5,9,44,4.1
Splunk,8,13,102,4.1
Spokeo,2,13,45,3.7
Spreetail,4,8,83,2.7
Sprint by UM Wireless,4,4,89,4.2
Spry Info Solutions,1,1,102,3.6
Spry Methods,2,4,43,3.6
Square,5,9,46,4.0
SquareTrade,3,10,48,3.5
Squarespace,5,13,45,3.4
St. Joseph Health System,7,11,42,3.9
Stack Overflow,3,6,45,3.4
Stahmanns Pecans,1,1,102,2.0
"Stampede Meat, Inc.",5,7,50,3.3
Stamps.com,5,7,46,3.9
Stanley Black & Decker,7,12,51,3.3
Staples,7,12,77,3.2
Startekk Inc,8,1,102,
State Employees Credit Union,5,8,35,3.7
State of Maine,1,1,39,3.1
State of Minnesota,7,1,39,3.8
State of Montana,7,13,39,3.8
State of Nebraska,7,1,39,3.2
State of New Mexico,7,1,39,3.6
State of North Carolina,7,1,39,3.4
State of Oklahoma,7,12,39,3.3
"Stefanini, Inc",7,9,43,3.5
Stellent IT LLC,8,1,102,
StitcherAds,2,3,44,5.0
StockX,5,13,45,3.7
Stockpile,1,13,33,3.5
Strata.ai,8,13,102,
Strategic Administrative and Reimbursement Service,8,13,102,
Strategic Results,1,1,102,5.0
Stratum Networks,1,13,3,2.9
Stringo Media,8,13,102,
Stripe,5,13,45,4.2
Study.com,2,13,30,2.9
Sublime Wireless,1,3,17,3.4
Sun Communities,5,9,72,4.2
Sun Life Financial,7,12,48,4.3
SunSoft Online,1,13,17,4.9
SundaySky,2,5,46,4.2
"Sunpro Solar, DBA",5,6,68,3.7
Sunshine Health,5,13,48,3.0
Swanson Health Products,4,7,56,4.0
Swisslog,5,8,95,3.8
Swisslog Healthcare,4,13,42,3.5
SwitchThink Solutions LLC,2,1,43,1.6
Symetra,5,10,48,3.5
SysMind,2,5,44,4.1
Sysmind LLC,2,5,44,4.1
System One,6,8,14,3.7
Systemian,8,13,102,
T. Rowe Price,6,10,35,3.8
TBWA\Chiat\Day,5,7,19,2.8
TCS,1,13,88,3.9
TD Bank,7,12,36,3.9
TE Connectivity,7,12,52,3.7
TEMBERTON ANALYTICS,8,13,102,
TGS,4,10,69,3.8
TGS Management Company,1,13,35,5.0
THORLABS INC,5,7,51,3.4
"TPW Consultants, LLC",8,13,102,
TRAX International,5,7,3,3.5
TRISTAR Risk Management,5,7,47,3.5
TRUMPF INC,7,10,51,3.7
TTI Floor Care North America Inc.,4,8,54,3.3
TUFTS University,5,1,32,4.5
Tactician Media,8,13,102,
TalentDash,1,13,44,
Tata Consultancy Services (North America),7,12,43,3.7
Teachable,2,4,45,4.0
Team Detroit,5,13,19,4.2
Team Rehabilitation,5,6,42,4.4
Tech Group International,8,1,102,4.0
Tech One IT,2,1,102,
TechNet Inc.,1,2,14,5.0
Technology Group International,1,2,46,1.0
Technology Partners,3,5,43,4.4
"Technomics, Inc",2,4,3,4.1
Technosoft Corporation,5,7,43,4.2
Tecknuovo Ltd,1,13,17,4.4
Tecolote Research,4,6,3,3.9
Tekla Research,1,1,3,4.0
"Telligen Tech, Inc",2,1,102,2.5
Telnet INC,2,4,17,3.0
Telophase,2,4,43,4.8
TempWorks Software,2,4,14,2.9
"Tempesta Media, LLC",8,13,102,3.6
"Tempesta Media, LLC",1,13,19,3.6
Tenna,1,1,102,4.2
Tesla,7,10,59,3.6
Tetra Tech,7,10,16,3.7
Textron,7,12,3,3.3
Textron Aviation,7,10,3,3.7
The CARIAN Group,1,13,17,4.2
The Christ Hospital Health Network,5,8,42,3.6
The Dean A. McGee Eye Ins,8,13,102,
The Economist,5,13,62,3.8
"The Edge Fitness Clubs, LLC",5,13,8,3.4
The Education Trust,1,4,67,3.3
The Family Institute,4,6,67,3.0
The Goal Inc.,2,5,43,3.4
The HSC Health Care System,4,13,42,3.1
The Hanover Insurance Group,6,11,48,3.9
The Helper Bees,2,13,48,4.0
The Home Depot,7,12,102,3.7
"The Jane Pauley Community Health Center, Inc",3,4,42,3.1
The Kansas Department of Administration,4,1,102,4.1
The Littleton Group,2,13,47,3.3
The Money Store,3,4,34,3.5
The Paragon Group,8,13,102,3.0
The Paragon Group,5,8,36,3.0
The Perduco Group,2,1,3,4.6
The Rawlings Group,5,13,47,3.0
The Reinalt-Thomas Corporation,6,10,27,3.0
The RiverStone Group,1,1,102,3.0
The Roger Bacon Academy,3,1,102,5.0
The State of Kansas,1,1,102,
The State of Oklahoma,1,1,102,
The University of Chicago,7,10,32,4.2
The University of Kansas Health System,6,9,42,3.9
Themesoft Inc,2,6,43,3.9
ThirdLove,2,7,83,3.2
Thirty Madison,1,1,12,4.1
Thrive Together,8,13,102,
"Thrive Together | Thrive Together, LLC",8,13,102,
Thrivent,6,11,48,3.7
Thrivent Financial,6,11,48,3.7
Thundermist Health Center,3,5,42,3.6
TikTok,5,13,45,4.1
Titan Alpha,8,13,102,
Titan International,6,9,51,2.8
Tombras,3,13,19,4.0
Top-Line Furniture,2,7,21,2.9
Topeka Public Schools USD 501,5,7,31,3.0
Total Quality Logistics (TQL),6,10,93,3.6
Tradesy,2,13,45,3.3
Trane Technologies,6,13,51,3.8
TransQuest,8,1,102,
Trantor Software,3,1,46,4.0
"Treasure Island, LLC",5,7,11,2.7
TriNet,5,10,17,3.3
Trillium Community Health Plan,7,12,48,3.5
Trillium Community Health Plan,2,1,102,1.9
Trinseo,5,10,58,3.1
Trissential,3,5,17,3.7
Tristar Insurance,5,7,48,3.2
Trovetechs Inc,8,1,102,
TruckPro LLC,5,8,81,2.6
True Fit,3,13,45,3.6
True North Companies,1,1,23,2.0
TrueCar,4,7,45,2.8
TrueMotion,2,4,46,4.5
Tuba Group Inc,1,2,40,2.4
Tucson Unified School District,6,7,29,3.2
Turner & Townsend,5,7,17,3.6
TutorMe,2,13,32,4.7
Twilio,5,9,45,4.0
Twin River Casino,5,7,11,3.1
Twin River Worldwide Holdings,8,13,102,
Two Harbors Investment Corp.,2,1,102,2.1
"Two Sigma Investments, LLC.",5,13,35,4.4
Two95 International Inc.,1,2,14,4.0
U.S. Bank,7,12,36,3.6
U.S. Xpress,6,10,94,3.1
"U.S. Xpress Enterprises, Inc.",6,10,94,3.1
UAB Medicine,7,13,42,3.9
UAMS Medical Center,2,8,42,3.6
UBS,7,12,35,3.7
UCHealth,7,13,42,3.7
UCLA Health,6,13,42,4.0
UF Jacksonville,5,9,42,3.8
UG VISTA Program,8,13,102,
UNC Health Care,7,13,42,3.8
UNC-Chapel Hill,1,2,32,4.3
UNC-Chapel Hill,7,13,32,4.2
UNCOMN,2,5,17,5.0
UNFI,7,12,95,3.0
US Bank,7,12,36,3.6
US Department of Agriculture,7,13,40,3.8
US Department of Defense,7,12,3,4.0
"US News & World Report ,L.P.",3,7,62,3.7
USAA,7,12,48,3.7
USI Insurance Services,6,9,47,3.9
"UberEther, Inc.",1,1,43,2.0
Uhaul,7,12,91,3.2
Uline,6,13,21,3.6
Umatilla County,1,3,102,3.2
Una Corporation Incorporated,1,1,102,4.0
Unclaimed Baggage Center,2,1,102,3.4
UniFirst,7,9,28,3.9
Unified Tech Group Inc,3,1,52,3.2
Union Home Mortgage,5,7,34,4.1
United Performance Metals,3,7,53,3.4
United Sports Brands,8,13,102,
UnitedHealth Group,7,12,42,3.4
UnityPoint Health,7,10,42,3.6
University Medical Center,5,7,42,3.0
University of Alabama at Birmingham,7,9,32,4.2
University of Arizona,7,9,32,4.1
University of Delaware,5,8,32,4.4
University of Florida Jacksonville Healthcare,5,13,42,3.7
University of Kentucky,7,10,32,4.0
University of Louisville Physicians,1,4,42,2.7
University of Maryland Medical System,7,10,42,3.4
"University of Maryland, Baltimore",5,7,32,3.8
University of Miami Health System,8,13,102,
University of Michigan,7,11,32,4.4
University of Minnesota,7,10,32,4.2
University of Nebraska,7,9,32,4.2
University of Nebraska–Lincoln,3,1,32,4.2
University of Northern Colorado,5,7,32,3.8
University of Oklahoma,6,8,32,4.0
University of South Florida,7,9,32,4.3
University of Tennessee,7,9,32,4.2
University of Tennessee Health Science Center,7,9,32,3.7
University of Texas at Austin,7,9,32,4.3
Unum,6,12,48,3.7
UofL Health,8,13,102,
UofL Physicians,5,7,42,3.7
Urban Science,8,13,102,3.4
Urban Science,4,7,43,3.4
Urban Teachers,2,4,30,4.2
Ursus,1,13,43,4.5
Useready Technology,8,13,102,
V.L.S. Systems,3,5,17,3.4
V2Soft,4,5,43,4.0
V2soft Inc,4,5,43,4.0
VET ech,8,13,102,
VICTOR42,2,1,102,1.6
VIVA USA,2,5,43,4.7
VROOM,4,13,45,2.7
Vacasa,5,7,72,3.2
Vaco,5,8,17,3.4
Vail Health,4,7,42,3.9
Vail Resorts,7,9,8,3.4
Valid USA,4,7,19,3.6
Vallen,5,10,21,3.6
Valley National Bancorp,5,8,36,2.9
Valley National Bank,1,1,102,3.1
"Valucentric, LLC",2,1,102,
Vanderbilt University Medical Center,7,10,42,3.7
Vanguard,7,13,35,3.3
"VantageLinks, LLC",2,3,43,4.5
Varite Inc,2,4,43,3.7
Varonis,5,7,46,3.9
Vatica Health,2,2,42,4.6
Venus Fashion,4,7,84,3.3
VergeSense,1,13,46,5.0
Veritas Partners,1,2,102,3.0
Vermeer,5,9,51,4.0
Vermeer Corporation,5,13,15,3.5
Verndale,2,4,17,3.2
"Versar, Inc.",3,7,16,2.9
Vertiv Co.,5,1,102,3.5
VetCentric,8,13,102,
ViaSat,6,9,88,3.9
Viasat,6,9,88,3.9
Victory,3,1,102,
VieMed,3,1,102,4.9
Vision,4,7,19,3.5
Visium Resources,2,13,14,4.9
Vizient,5,8,42,4.0
Volkswagen Group of America,5,13,59,3.7
Volt,7,9,14,3.4
WEVO,1,13,19,5.0
WEVO,2,13,44,3.7
"WILL Technology, Inc.",2,3,102,2.7
WINFertility,2,1,42,3.3
Waddell and Reed,5,9,35,3.1
Wagner Spray Tech,3,13,54,4.4
Walmart,5,12,84,3.3
Walmart,8,13,102,3.3
Walt Disney Company,7,12,63,4.1
Washington University in St. Louis,7,9,32,4.3
Watco Companies,5,8,92,3.3
Watsco,6,10,21,3.9
Wayfair,7,11,80,3.3
Website Caritas of Austin,8,13,102,
Wells Fargo,7,12,36,3.6
Wells Fargo,8,13,102,
Western Express Inc.,5,7,94,3.9
Westgate Resorts,5,13,100,2.8
Wheaton Van Lines,4,6,94,4.1
Whiteline Express Ltd.,2,2,94,3.0
Whitridge Associates,2,4,43,4.3
William W. Backus Hospital,7,10,42,3.5
Wisconsin Bank & Trust,2,5,36,3.8
Wix,5,8,45,4.2
XLA Associates,3,5,17,3.4
XPO Logistics,7,12,93,3.7
Xator Corporation,4,5,43,3.0
Yale University,7,10,32,4.4
Yeti Technologies,1,1,43,
ZEISS Group,7,11,53,3.9
ZT Systems,5,10,46,3.4
Zayo Group,5,10,89,2.3
Zen Ledge,8,13,102,
Zettalogix,8,13,102,
Zimmer Biomet,7,11,56,3.4
Zions Bancorporation,7,10,36,3.3
Zions Bank,8,13,102,3.5
Zions Bank,5,8,36,3.5
Zipongo,2,3,42,4.0
Zozimus,2,13,19,3.3
cPanel,3,13,46,4.0
"deciBel Research, Inc.",2,13,3,3.4
divvyDOSE,3,13,42,3.4
eBay,7,12,45,3.8
eBay Inc.,7,12,45,3.8
eviCore healthcare,6,13,42,3.7
i3 Verticals,1,3,102,3.3
iCapital Network,2,13,37,3.4
iNovate Solutions,8,13,102,
iQuasar LLC,1,2,43,4.2
iRobot,5,9,87,3.7
iknowvate technologies,1,2,46,3.2
intellectt,2,1,102,5.0
kiranam technologies,1,2,102,5.0
nathan.k @cynetsystems.com,8,13,102,
"naviHealth, Inc.",5,13,42,3.6
novalink Solutions llc,2,3,14,4.4
pymetrics,2,13,44,3.9
reveleer,2,2,46,4.0
setld,1,1,102,4.7
smart folks inc,1,1,17,5.0
smartitframe,8,13,102,
softsnippets,8,13,102,
softsnippets,2,3,17,4.6
steampunk,3,13,43,4.3
thredUP Inc,5,13,84,3.9
tronox,4,7,58,3.4
xentity corporation,2,3,43,5.0
